id,from_card_id,to_card_id,amount,status,created_at,transaction_type,is_flagged
1898,605,527,14049492,failed,2025-03-18 03:45:30,transfer,True
1899,1025,801,12316743,success,2025-02-23 06:45:30,transfer,False
1900,79,901,6450879,success,2025-03-11 09:45:30,withdrawal,False
1901,1123,101,14226819,failed,2025-02-16 09:45:30,withdrawal,True
1902,617,675,14715209,pending,2025-02-23 07:45:30,withdrawal,True
1903,1117,1032,1425903,success,2025-02-18 21:45:30,deposit,False
1904,1031,32,6222760,failed,2025-02-10 03:45:30,deposit,False
1905,117,1070,10796495,pending,2025-02-24 00:45:30,deposit,False
1906,298,557,461435,success,2025-03-06 18:45:30,withdrawal,False
1907,754,240,14274209,success,2025-03-29 17:45:30,transfer,True
1908,344,991,5355762,success,2025-02-20 02:45:30,withdrawal,False
1909,466,1197,2474225,success,2025-04-22 01:45:30,deposit,False
1910,494,1024,10325536,failed,2025-03-05 09:45:30,deposit,False
1911,108,535,11401068,failed,2025-03-29 22:45:30,withdrawal,False
1912,675,686,8962629,pending,2025-02-05 01:45:30,withdrawal,False
1913,1097,438,12340763,success,2025-04-06 13:45:30,deposit,False
1914,307,578,3751401,failed,2025-04-06 15:45:30,withdrawal,False
1915,751,456,9704548,success,2025-05-03 03:45:30,withdrawal,False
1916,1022,89,7421379,success,2025-04-22 11:45:30,deposit,False
1917,967,619,8099106,pending,2025-02-19 02:45:30,deposit,False
1918,1099,873,9419290,pending,2025-02-07 14:45:30,withdrawal,False
1919,376,936,14526972,success,2025-04-16 19:45:30,withdrawal,True
1920,240,1153,1286240,failed,2025-02-15 12:45:30,withdrawal,False
1921,787,1097,14197255,failed,2025-02-23 01:45:30,transfer,True
1922,915,694,3227714,failed,2025-03-23 23:45:30,deposit,False
1923,5,467,9134529,failed,2025-02-06 21:45:30,deposit,False
1924,14,997,174048,failed,2025-03-06 01:45:30,withdrawal,False
1925,988,306,4154643,success,2025-04-16 21:45:30,transfer,False
1926,1058,1148,3788511,success,2025-04-03 06:45:30,deposit,False
1927,868,552,3140751,failed,2025-02-17 19:45:30,transfer,False
1928,720,47,942790,failed,2025-05-05 16:45:30,deposit,False
1929,167,272,4462430,pending,2025-05-05 08:45:30,deposit,False
1930,568,296,5252124,success,2025-02-17 17:45:30,deposit,False
1931,5,1024,3618673,pending,2025-04-30 19:45:30,withdrawal,False
1932,815,555,12187867,pending,2025-03-21 21:45:30,deposit,False
1933,349,357,5802885,pending,2025-03-05 16:45:30,transfer,False
1934,1117,1096,4754150,pending,2025-02-12 11:45:30,deposit,False
1935,165,1128,6539725,success,2025-03-20 11:45:30,withdrawal,False
1936,771,814,347227,failed,2025-04-08 21:45:30,withdrawal,False
1937,724,1145,11524649,failed,2025-04-03 01:45:30,deposit,False
1938,609,940,86786,success,2025-02-23 23:45:30,withdrawal,False
1939,1158,589,212668,pending,2025-04-28 00:45:30,deposit,False
1940,586,122,3410163,pending,2025-04-30 21:45:30,transfer,False
1941,219,257,14548856,failed,2025-04-09 00:45:30,withdrawal,True
1942,993,765,11298912,failed,2025-02-08 08:45:30,transfer,False
1943,215,908,7530682,failed,2025-03-11 19:45:30,deposit,False
1944,1054,1127,5469898,pending,2025-04-30 21:45:30,transfer,False
1945,305,261,1925095,failed,2025-04-27 07:45:30,transfer,False
1946,829,55,4794151,success,2025-03-02 04:45:30,withdrawal,False
1947,631,356,12097182,success,2025-02-23 08:45:30,withdrawal,False
1948,273,1074,3631240,pending,2025-04-06 22:45:30,transfer,False
1949,910,546,6164146,success,2025-02-24 14:45:30,withdrawal,False
1950,1134,317,12290209,success,2025-02-10 15:45:30,deposit,False
1951,1154,849,6639862,success,2025-02-10 22:45:30,withdrawal,False
1952,1176,1115,6873888,success,2025-04-24 01:45:30,withdrawal,False
1953,479,711,6628507,failed,2025-04-15 01:45:30,transfer,False
1954,787,815,11050455,success,2025-03-09 01:45:30,deposit,False
1955,518,1016,7663680,success,2025-03-27 09:45:30,withdrawal,False
1956,369,651,13548584,failed,2025-04-30 10:45:30,deposit,False
1957,415,573,8371589,pending,2025-02-26 08:45:30,deposit,False
1958,637,655,14864009,success,2025-04-04 22:45:30,withdrawal,True
1959,1116,459,3825772,success,2025-05-03 15:45:30,transfer,False
1960,231,245,488160,pending,2025-03-31 18:45:30,withdrawal,False
1961,301,517,5583050,success,2025-02-12 15:45:30,withdrawal,False
1962,463,148,10886850,success,2025-04-30 16:45:30,deposit,False
1963,1148,532,5056345,failed,2025-03-08 02:45:30,withdrawal,False
1964,558,1031,1758539,success,2025-04-28 00:45:30,withdrawal,False
1965,837,382,2053857,success,2025-03-25 07:45:30,deposit,False
1966,972,453,14442015,pending,2025-02-25 05:45:30,transfer,True
1967,630,676,5729249,success,2025-03-05 15:45:30,deposit,False
1968,429,1045,12402320,pending,2025-03-02 16:45:30,deposit,False
1969,686,319,4038753,success,2025-03-30 08:45:30,withdrawal,False
1970,1008,1119,14970973,pending,2025-03-09 04:45:30,deposit,True
1971,623,713,7932657,pending,2025-03-12 06:45:30,deposit,False
1972,424,1153,2999529,success,2025-03-13 02:45:30,deposit,False
1973,682,426,5598472,success,2025-02-18 08:45:30,withdrawal,False
1974,537,314,14711851,pending,2025-04-07 08:45:30,transfer,True
1975,548,580,12597550,pending,2025-04-02 11:45:30,transfer,False
1976,1185,384,10073671,failed,2025-02-08 08:45:30,withdrawal,False
1977,556,407,8696409,failed,2025-03-19 19:45:30,withdrawal,False
1978,859,149,12681495,success,2025-03-17 00:45:30,withdrawal,False
1979,931,50,11528457,pending,2025-04-02 14:45:30,deposit,False
1980,1052,622,14413001,success,2025-02-09 09:45:30,transfer,True
1981,1045,622,12065991,success,2025-04-23 09:45:30,deposit,False
1982,1119,1156,784993,pending,2025-04-12 16:45:30,withdrawal,False
1983,1039,1179,4707308,success,2025-02-25 23:45:30,deposit,False
1984,867,1167,10873221,success,2025-04-05 18:45:30,withdrawal,False
1985,1200,684,4336667,failed,2025-02-23 03:45:30,deposit,False
1986,973,884,5943648,success,2025-03-12 06:45:30,deposit,False
1987,794,274,1947452,failed,2025-02-24 19:45:30,transfer,False
1988,256,211,5839543,success,2025-03-21 07:45:30,transfer,False
1989,797,93,10518893,success,2025-03-09 15:45:30,deposit,False
1990,918,852,5638517,pending,2025-05-02 22:45:30,withdrawal,False
1991,859,797,10029594,success,2025-02-26 08:45:30,transfer,False
1992,635,770,2229245,pending,2025-02-17 01:45:30,deposit,False
1993,143,628,5674104,success,2025-02-05 16:45:30,deposit,False
1994,135,25,2994611,failed,2025-04-27 15:45:30,withdrawal,False
1995,1180,1099,9691098,pending,2025-02-08 17:45:30,transfer,False
1996,1014,373,1049727,success,2025-05-02 19:45:30,deposit,False
1997,597,620,9224894,success,2025-03-20 02:45:30,transfer,False
1998,150,935,5405495,pending,2025-02-19 02:45:30,withdrawal,False
1999,210,1101,11289894,pending,2025-04-04 21:45:30,deposit,False
2000,437,375,2058296,success,2025-04-28 13:45:30,deposit,False
2001,619,849,3472823,success,2025-05-05 11:45:30,deposit,False
2002,748,1058,14116432,pending,2025-03-13 11:45:30,withdrawal,True
2003,617,185,2796619,failed,2025-03-11 16:45:30,withdrawal,False
2004,890,249,13098688,failed,2025-04-24 02:45:30,deposit,False
2005,2,184,4340605,pending,2025-02-25 17:45:30,withdrawal,False
2006,913,988,5879266,failed,2025-05-04 03:45:30,deposit,False
2007,1129,448,11759054,pending,2025-02-11 21:45:30,deposit,False
2008,1005,848,1150691,failed,2025-05-04 00:45:30,deposit,False
2009,1031,984,14888455,success,2025-02-16 01:45:30,withdrawal,True
2010,1007,284,544108,failed,2025-04-02 10:45:30,deposit,False
2011,674,774,259740,failed,2025-02-28 05:45:30,transfer,False
2012,972,613,14951861,failed,2025-03-16 11:45:30,transfer,True
2013,872,24,8784202,pending,2025-04-05 14:45:30,transfer,False
2014,759,1081,11668299,failed,2025-02-19 15:45:30,withdrawal,False
2015,314,822,10485094,pending,2025-04-18 17:45:30,transfer,False
2016,211,153,8345969,success,2025-04-30 05:45:30,withdrawal,False
2017,416,829,14997975,pending,2025-02-24 15:45:30,withdrawal,True
2018,456,805,9070220,pending,2025-02-18 03:45:30,deposit,False
2019,899,262,9618312,failed,2025-02-21 03:45:30,deposit,False
2020,593,1175,10278993,pending,2025-02-12 02:45:30,transfer,False
2021,325,1142,3216679,success,2025-03-01 21:45:30,transfer,False
2022,639,188,1497864,pending,2025-03-21 11:45:30,transfer,False
2023,522,706,3628798,failed,2025-03-10 20:45:30,withdrawal,False
2024,702,259,1620763,success,2025-03-11 07:45:30,withdrawal,False
2025,14,36,10726037,failed,2025-03-15 13:45:30,deposit,False
2026,369,718,6321830,pending,2025-05-05 19:45:30,transfer,False
2027,119,906,2354410,success,2025-04-02 22:45:30,withdrawal,False
2028,789,1109,301979,pending,2025-04-12 06:45:30,deposit,False
2029,327,754,11533818,success,2025-02-18 03:45:30,transfer,False
2030,520,722,12612291,success,2025-04-23 00:45:30,transfer,False
2031,614,465,7773289,pending,2025-04-28 20:45:30,deposit,False
2032,742,658,3307592,pending,2025-04-10 19:45:30,deposit,False
2033,959,861,13748513,pending,2025-03-01 19:45:30,deposit,False
2034,715,791,12128546,pending,2025-02-20 21:45:30,withdrawal,False
2035,385,106,1050399,failed,2025-03-02 20:45:30,transfer,False
2036,241,938,4172883,failed,2025-03-29 16:45:30,withdrawal,False
2037,993,883,2739973,pending,2025-04-06 02:45:30,transfer,False
2038,186,492,5769976,failed,2025-04-01 20:45:30,withdrawal,False
2039,855,790,14234029,success,2025-04-02 20:45:30,deposit,True
2040,1162,725,10159160,pending,2025-04-08 19:45:30,deposit,False
2041,1061,1117,8148867,failed,2025-04-30 06:45:30,deposit,False
2042,461,169,11624581,success,2025-02-17 04:45:30,transfer,False
2043,789,636,9491729,success,2025-05-02 16:45:30,deposit,False
2044,149,770,4899405,failed,2025-03-06 23:45:30,deposit,False
2045,973,337,10224301,pending,2025-02-18 14:45:30,transfer,False
2046,136,806,10676351,success,2025-04-02 15:45:30,withdrawal,False
2047,680,678,4797114,pending,2025-02-14 04:45:30,deposit,False
2048,845,601,9854460,success,2025-04-02 07:45:30,transfer,False
2049,82,69,13744045,pending,2025-04-28 03:45:30,deposit,False
2050,264,1032,10292584,failed,2025-03-09 14:45:30,deposit,False
2051,762,1174,2865995,pending,2025-04-29 02:45:30,withdrawal,False
2052,457,650,12226610,pending,2025-04-07 16:45:30,deposit,False
2053,301,174,10915804,pending,2025-04-27 04:45:30,withdrawal,False
2054,996,1053,18814,success,2025-04-26 21:45:30,transfer,False
2055,75,445,13880601,failed,2025-02-06 12:45:30,transfer,False
2056,271,136,11309049,success,2025-04-15 18:45:30,transfer,False
2057,107,983,2869293,pending,2025-04-14 09:45:30,transfer,False
2058,773,29,4053698,pending,2025-02-06 10:45:30,transfer,False
2059,29,1017,676791,pending,2025-04-04 19:45:30,deposit,False
2060,665,1042,3175631,failed,2025-03-29 09:45:30,deposit,False
2061,1140,612,11731163,success,2025-03-14 15:45:30,withdrawal,False
2062,1156,383,575374,success,2025-02-17 09:45:30,deposit,False
2063,813,469,12412762,failed,2025-02-11 20:45:30,transfer,False
2064,545,601,8419655,pending,2025-04-11 04:45:30,transfer,False
2065,625,923,7438941,success,2025-04-27 01:45:30,transfer,False
2066,440,770,7806876,success,2025-02-27 19:45:30,deposit,False
2067,1149,619,260558,success,2025-02-18 20:45:30,transfer,False
2068,694,346,7390401,failed,2025-02-27 15:45:30,transfer,False
2069,543,898,12090788,success,2025-04-30 02:45:30,transfer,False
2070,34,294,14182754,failed,2025-03-31 21:45:30,transfer,True
2071,196,677,2302074,failed,2025-04-26 08:45:30,transfer,False
2072,807,294,2997433,failed,2025-02-15 08:45:30,transfer,False
2073,439,3,5706952,pending,2025-04-22 15:45:30,transfer,False
2074,835,689,10529123,pending,2025-04-23 14:45:30,withdrawal,False
2075,200,347,1624080,success,2025-02-22 16:45:30,transfer,False
2076,828,445,8053058,failed,2025-04-30 19:45:30,deposit,False
2077,606,1082,11333843,failed,2025-04-21 22:45:30,deposit,False
2078,340,51,478156,pending,2025-02-08 22:45:30,deposit,False
2079,1153,39,14845231,success,2025-03-30 04:45:30,transfer,True
2080,745,1157,11192298,failed,2025-03-03 15:45:30,withdrawal,False
2081,250,912,10251598,pending,2025-03-16 10:45:30,transfer,False
2082,111,1160,1928674,success,2025-02-11 11:45:30,withdrawal,False
2083,952,943,7387141,pending,2025-02-12 09:45:30,withdrawal,False
2084,833,862,12648998,success,2025-05-03 07:45:30,transfer,False
2085,1185,922,12728011,success,2025-04-20 17:45:30,withdrawal,False
2086,582,21,11410732,failed,2025-02-15 20:45:30,deposit,False
2087,1021,1030,13314339,failed,2025-05-02 21:45:30,transfer,False
2088,110,525,4602292,success,2025-04-19 18:45:30,deposit,False
2089,295,1107,14264176,pending,2025-04-28 19:45:30,deposit,True
2090,1163,690,2662554,pending,2025-04-22 17:45:30,transfer,False
2091,840,954,8295747,failed,2025-02-21 11:45:30,deposit,False
2092,332,381,6890066,success,2025-04-18 12:45:30,withdrawal,False
2093,738,6,14537321,success,2025-04-29 00:45:30,withdrawal,True
2094,91,784,12887916,failed,2025-03-15 07:45:30,transfer,False
2095,982,304,1459903,failed,2025-04-06 15:45:30,transfer,False
2096,14,825,1145596,pending,2025-03-29 17:45:30,deposit,False
2097,648,1001,7284457,pending,2025-03-03 23:45:30,withdrawal,False
2098,466,785,1008357,pending,2025-04-27 08:45:30,transfer,False
2099,128,1146,7819839,pending,2025-04-06 04:45:30,withdrawal,False
2100,993,797,1177096,success,2025-02-12 06:45:30,deposit,False
2101,913,1191,7916932,failed,2025-04-14 09:45:30,transfer,False
2102,166,1082,6909651,pending,2025-02-16 20:45:30,transfer,False
2103,1064,560,10019778,failed,2025-04-22 06:45:30,transfer,False
2104,78,525,33957,pending,2025-02-20 08:45:30,withdrawal,False
2105,31,141,8602233,failed,2025-03-08 01:45:30,transfer,False
2106,215,200,2388233,pending,2025-03-01 23:45:30,transfer,False
2107,141,1129,13644856,failed,2025-04-13 12:45:30,withdrawal,False
2108,399,1097,3362148,success,2025-04-22 06:45:30,withdrawal,False
2109,94,441,6689685,success,2025-05-02 03:45:30,withdrawal,False
2110,1069,615,9448782,pending,2025-04-14 15:45:30,withdrawal,False
2111,206,419,9442398,pending,2025-03-19 14:45:30,transfer,False
2112,964,477,1174025,success,2025-04-04 00:45:30,transfer,False
2113,206,221,14528570,success,2025-02-10 16:45:30,withdrawal,True
2114,612,749,13311314,success,2025-05-02 02:45:30,withdrawal,False
2115,299,912,1786109,failed,2025-04-18 05:45:30,deposit,False
2116,1145,539,13316860,success,2025-02-28 02:45:30,deposit,False
2117,48,15,466196,failed,2025-02-19 04:45:30,deposit,False
2118,757,728,10968832,pending,2025-02-15 18:45:30,withdrawal,False
2119,207,498,12358023,failed,2025-03-19 01:45:30,withdrawal,False
2120,50,943,3613569,pending,2025-02-10 19:45:30,withdrawal,False
2121,868,631,14988537,success,2025-04-24 14:45:30,transfer,True
2122,625,878,6369894,failed,2025-02-19 03:45:30,deposit,False
2123,443,948,10566040,success,2025-03-30 10:45:30,deposit,False
2124,621,1098,14583301,pending,2025-04-22 21:45:30,transfer,True
2125,155,981,2203263,pending,2025-04-28 20:45:30,deposit,False
2126,940,378,11559030,failed,2025-04-25 10:45:30,withdrawal,False
2127,826,977,1422271,failed,2025-02-28 14:45:30,deposit,False
2128,394,608,10502807,success,2025-03-31 10:45:30,deposit,False
2129,860,589,6956482,pending,2025-03-26 01:45:30,transfer,False
2130,647,859,10285166,failed,2025-03-24 01:45:30,deposit,False
2131,876,552,8840337,pending,2025-04-22 01:45:30,transfer,False
2132,1056,802,3737363,success,2025-02-23 01:45:30,withdrawal,False
2133,746,493,3653564,success,2025-04-26 07:45:30,transfer,False
2134,673,333,5269938,pending,2025-02-18 21:45:30,transfer,False
2135,126,223,8552782,success,2025-04-23 13:45:30,withdrawal,False
2136,755,461,11010790,success,2025-02-12 04:45:30,transfer,False
2137,234,324,14349971,success,2025-03-29 22:45:30,deposit,True
2138,887,894,4784426,success,2025-05-01 15:45:30,transfer,False
2139,1006,826,5339307,success,2025-02-06 20:45:30,transfer,False
2140,163,460,14876810,failed,2025-02-08 20:45:30,deposit,True
2141,875,1097,6986682,pending,2025-03-20 23:45:30,deposit,False
2142,613,1159,9645815,pending,2025-02-26 01:45:30,transfer,False
2143,670,927,7379926,pending,2025-04-16 00:45:30,deposit,False
2144,210,906,101682,success,2025-04-04 23:45:30,withdrawal,False
2145,169,348,4498346,pending,2025-02-06 12:45:30,transfer,False
2146,26,856,4038474,success,2025-04-18 04:45:30,deposit,False
2147,679,535,6722749,pending,2025-02-07 15:45:30,deposit,False
2148,503,875,10174050,failed,2025-04-29 04:45:30,withdrawal,False
2149,445,23,2977928,pending,2025-02-21 01:45:30,withdrawal,False
2150,650,907,8678541,success,2025-03-26 08:45:30,withdrawal,False
2151,956,286,7930149,failed,2025-02-21 07:45:30,transfer,False
2152,1054,318,5912336,pending,2025-03-16 01:45:30,transfer,False
2153,662,823,2994582,success,2025-03-29 14:45:30,transfer,False
2154,699,171,797761,pending,2025-03-07 01:45:30,deposit,False
2155,941,893,6146638,failed,2025-03-30 15:45:30,deposit,False
2156,894,24,8171143,failed,2025-04-05 16:45:30,withdrawal,False
2157,1059,703,13102337,pending,2025-04-21 12:45:30,withdrawal,False
2158,1130,982,12595661,failed,2025-04-13 23:45:30,transfer,False
2159,127,161,8603125,success,2025-04-10 05:45:30,transfer,False
2160,951,341,6630940,success,2025-05-04 20:45:30,transfer,False
2161,514,1185,14407462,pending,2025-02-08 06:45:30,withdrawal,True
2162,7,57,10485744,pending,2025-04-10 00:45:30,withdrawal,False
2163,1164,284,123587,pending,2025-03-28 05:45:30,withdrawal,False
2164,320,585,1497789,failed,2025-03-14 13:45:30,deposit,False
2165,18,938,5808581,pending,2025-05-01 10:45:30,deposit,False
2166,377,430,1590171,success,2025-03-10 06:45:30,transfer,False
2167,467,491,1475709,success,2025-02-04 23:45:30,withdrawal,False
2168,140,987,8266442,success,2025-03-09 19:45:30,deposit,False
2169,789,276,12113628,failed,2025-03-31 00:45:30,transfer,False
2170,342,484,12348352,failed,2025-04-18 19:45:30,transfer,False
2171,1146,906,11533135,pending,2025-03-04 03:45:30,transfer,False
2172,511,447,836975,failed,2025-03-24 18:45:30,deposit,False
